iteracao	wpw1	R_1	L_1	R_2	L_2	R_3	wpw2	Z_foc	F_obj	Q_tot	E_median	E_max
0.0	0.17090794938	32.4442301905	32.2802310052	41.6760761586	5.10625253695	19.3333669757	0.0880396594011	70.777286292	0.16514351507735006	0.012469789974902546	11.379314803339135	41.62041783964129
0.0	0.307239299182	71.3319488141	2.58270785421	99.0273600611	31.7119688878	101.296201402	0.356693474643	37.9516959197	2.9880494954365218	0.28279208662689953	9.813786652197573	32.06262766351057
0.0	0.321733732526	69.7915487639	48.6597243712	65.8865064265	48.0666679538	98.4828039626	0.920791064089	65.1358474688	4.322477009958553	0.3969953984735899	9.954082322390164	40.4048622489368
0.0	0.380450257735	62.6117080047	5.16105586054	37.4957597451	2.77980214972	62.2293473347	0.266861700735	197.528732974	0.6981709092277062	0.06844606901895761	9.86242173875169	19.229413769923426
0.0	0.196817932517	66.0594491748	4.73708688569	49.4337175506	11.3440662382	51.7982197375	0.702517826424	75.4794094473	1.062184573879581	0.11197853915330894	9.077932163787294	20.617372066332667
0.0	0.309333452911	68.7908824829	70.6953828707	100.331024398	47.6034382647	108.563315096	0.235538277785	139.731390386	3.396491466882549	0.3163501734823919	10.018821044458742	30.319122491472022
0.0	0.254198163847	43.0396471111	56.0882346311	50.685638872	10.4977352596	49.280915978	0.124216943951	24.3891515461	3.311588694550842	0.27593308476233713	10.94159757444474	38.809184309550055
0.0	0.294273324764	100.274013017	58.2555816713	114.823033691	22.4052467356	82.3001829968	0.4833456447	6.84909330911	7.604252909652806	0.5912409594015718	11.06050199013935	48.60242252516828
0.0	0.320883903712	12.7462686103	69.874396996	116.33347293	13.3651119156	40.1191536546	0.165106132966	104.750559916	1.159605390238506	0.11561577909282869	9.29353337292519	44.771760272139026
0.0	0.277815282108	40.7280602817	19.9988660413	49.6251648349	39.7400616699	71.7990262733	0.597817402445	186.779584859	0.03874275483257372	0.004441511409897539	8.550676605065094	12.563504787929572
0.0	0.162211830117	50.2679586151	59.5846951583	11.9570836925	15.6795717368	84.0322964506	0.137306609409	34.7077932051	1.4302449152825039	0.1052241841239711	12.488283116889821	45.21439055538087
0.0	0.189040199471	98.4538677106	33.2209210957	34.906592308	54.654513058	78.731903347	0.112809669013	132.041101	2.4024470883816598	0.15816764110584533	13.009158532542266	55.46741945737306
0.0	0.250069637847	57.8293967628	62.1665850472	41.9099163265	21.4008464477	113.268907098	0.594815364866	11.7490656635	4.316696593952049	0.35597800977963184	10.44997131145183	40.50228956451928
0.0	0.232404780306	98.630601733	40.7419351202	109.142218588	35.017238141	27.104621284	0.71926340286	100.792532187	8.68665472364619	0.6694656498646232	11.41007689682997	45.70027462195429
0.0	0.392143136543	41.4304053426	33.4834010063	35.5289958985	2.71187836058	111.917634423	0.733305075381	67.9798325583	1.8063672915834563	0.1811667284033281	9.423933936078905	22.913485741743877
0.0	0.312391380874	76.3478242709	38.9116654214	87.6141877767	44.6305950984	67.3394437244	0.475197590307	113.321856407	5.0021905299520775	0.45031066152824284	10.089414749705467	33.98641435802635
0.0	0.340568136823	93.1072119134	75.3179484896	19.4035290288	12.6035823436	2.2574342415	0.230644519734	194.621187393	0.482462501810228	0.05001166469148408	9.14226273898644	20.626985399821944
0.0	0.286860586715	77.439009777	51.9698425944	14.4165849007	9.10768924945	72.8279249365	0.967797341869	190.142723294	0.4395200054285992	0.04245855093666972	9.925069861447167	22.18726046638243
0.0	0.292327896802	87.1690187466	17.6815750748	105.369813439	57.9500901919	101.367787829	0.975927618645	119.069434477	5.14467176573409	0.4540676260815949	10.293535988648317	40.600466022241044
0.0	0.188088596532	61.2988555312	14.8768409217	112.503722903	22.3196510429	41.8028437636	0.337309922689	70.0579437369	7.586057646303786	0.5825089557239483	11.583361969589232	41.95644668291597
1.0	0.35176843996159735	21.690063513815403	16.737284436821938	57.30441075749695	6.129299942404032	47.18017738312483	0.013839149847626686	157.87150020245463	0.13779810380578988	0.012832817615820526	10.109015033641528	18.760201555106523
2.0	0.3043596568517387	106.981405839324	5.806163847446442	52.61334008537233	15.514661315828562	46.09846405684948	0.16192392352968454	160.87161897681653	2.0271491755094884	0.17968673318299208	10.280819846886562	36.36755360551067
3.0	0.24687667875550687	106.13200411200523	12.805967852473259	104.68595487065613	17.58445082232356	64.79183189570904	0.46080275159329176	103.52038506418467	7.521367742191135	0.6155358430641655	11.05314981679791	51.39814875290433
4.0	0.18225740580819547	66.66081349365413	71.44013613462448	48.37235800921917	3.7610192969441414	42.88709957152605	0.03148007299751043	192.1462905453518	1.0994291278855444	0.07675640615434728	12.846018266289848	43.71581239464168
5.0	0.2092402210459113	112.65779307112098	48.3503533154726	24.09342891536653	55.39343398064375	10.531713254749775	0.6587196290493011	103.02033061161637	6.289592339479539	0.5376435908138226	10.72277331597314	44.12171694852501
6.0	0.2515798205044121	23.51971228606999	58.530704975128174	13.089254917576909	33.96507924422622	54.98292826116085	0.7562354719266295	49.26548779010773	1.7220691068884575	0.1668008781159642	9.539673978460433	31.56830543765137
7.0	0.2766979079227895	78.03921889513731	18.844083547592163	65.51305148750544	18.03268611431122	95.33627461642027	0.20628955867141485	97.0457524433732	5.7688285104297465	0.440899691346197	11.234946949309855	48.23415680056169
8.0	0.3799329664092511	16.76160135306418	22.70195670425892	28.979259310290217	49.330707751214504	98.22829451411963	0.372556415386498	179.59683800581843	0.22920406494982715	0.023639874207204228	9.233579794572014	16.767194146566275
9.0	0.20645788158290088	66.21170612052083	69.54325340688229	58.375122491270304	2.1133474074304104	48.41521114110947	0.7637694366276264	70.64731188584119	5.7697148739946	0.5274738861605706	10.119767214052567	50.18301153446431
10.0	0.2893837817013264	13.666018275544047	0.9732114523649216	73.92222791910172	9.923975486308336	100.22284135222435	0.6685381289571524	81.4823687588796	0.3387612804908668	0.037257653266289256	8.766450418146336	16.026409472235212
11.0	0.3527221026364714	52.01726227067411	65.17085373401642	68.90212663449347	52.242793422192335	69.31764006614685	0.5609968192875385	57.63786523602903	2.155965064090138	0.21431763961966993	9.480551285996361	24.36750398829929
12.0	0.1745234917383641	84.75557806901634	52.52909056842327	105.29815934598446	7.9846287332475185	116.84455756098032	0.9937645699828863	82.85906017292291	10.877987762696346	0.9858200766268272	10.144100713871463	33.098472414616936
13.0	0.357755092298612	44.96006748639047	58.22133153676987	83.94101887010038	19.03498984873295	28.572422079741955	0.607698873616755	49.824522314593196	1.399882062132456	0.14264138023985073	9.25512615159097	27.211982620008225
14.0	0.22022089371457695	118.00778028555214	54.553829059004784	102.18454545363784	29.755877628922462	44.22825939953327	0.8100333763286471	172.23957045935094	14.05839009629119	0.9035321377402097	13.460395144749981	45.46950098406989
15.0	0.2006467625964433	16.01772933267057	59.21252898871899	30.10281590744853	54.35221491381526	107.77639076113701	0.7903624353930354	29.168728291988373	6.959371955616507	0.6604981258171017	9.705492920808044	30.625855144173116
16.0	0.2226506793871522	39.845650689676404	59.84831102192402	35.03831054084003	18.742729984223843	76.2206370010972	0.10001351684331894	169.80484920553863	1.757346037687448	0.12072858591536731	12.944551761790265	44.442722856292754
17.0	0.2505843335296959	98.22707602754235	11.588464230298996	83.7578646838665	56.797253005206585	3.824429288506508	0.5168917123228312	96.62329596001655	3.8577762897568015	0.35216383126765555	10.066590342286604	39.63414447991986
18.0	0.2145281176548451	73.21264542639256	40.93623869121075	20.755249299108982	42.981120217591524	54.23909068107605	0.9743806766346097	160.24274077732116	4.5425151004599	0.44405951119737624	9.571207720878109	30.333493160274966
19.0	0.2360396702773869	12.234556451439857	18.583436980843544	107.80672376044095	38.17779175937176	48.05842984467745	0.7457959819585085	83.67512617725879	0.6781299553759194	0.07274668607996175	8.915766695209658	21.01670351330844
20.0	0.1728039918001741	97.27657023817301	60.34683279693127	115.62089703045785	38.36103430017829	34.66882947832346	0.190641931258142	116.41752211842686	21.350274898861656	1.019250166448377	15.905900315990127	90.80371836682198
21.0	0.1781106420536631	98.38813387894517	57.38242753922802	114.10286218623666	36.83252546037789	36.0401144207781	0.2690821248638402	116.91293829752055	13.222872770481656	0.859847407106626	13.145790854342549	81.14314675834473
22.0	0.17708865449724778	99.47578998159379	58.424129069629636	113.83417175505313	37.07982550271317	36.632536787054775	0.27765495652171107	118.64871825828584	14.62127091899673	0.918628402055629	12.99826460739429	90.88783255331246
23.0	0.17475855024517067	98.36023389920615	58.62100202248333	114.38439687062365	37.51769694576328	35.541082392146095	0.25024519774721354	116.88271352371878	17.360462148026286	1.0442039629489128	14.37790359328524	87.32504048416207
24.0	0.38957958584651353	112.13103724643588	1.9025856256484985	43.814936792477965	13.292753174901009	47.435827888548374	0.6664480287581682	52.789038312621415	2.4728002546712893	0.22706535285403656	10.129879360949843	28.18269021400795
25.0	0.17643833608673032	98.44240673331976	58.73097980805596	114.48834493411889	37.50009722367682	35.50785622610563	0.24933122205121586	117.63905299782623	18.789848279219704	1.0868996603075631	15.079606245457038	78.44189295107542
26.0	0.17614133078895766	98.47216291405597	58.57373864948637	114.38838699933467	37.413665606473586	35.68560968006239	0.2523565589098364	117.36019894505758	18.266739528636187	1.0842950488332062	14.45413657006146	83.55132732388931
27.0	0.17554317471657618	98.21545259329213	58.95000233185616	114.65356406965178	37.641198066693136	35.396940307098355	0.24011078500591201	117.14111937512114	18.54294422120376	1.0462285861106455	15.574676837868171	70.80668710700205
28.0	0.17526790523129332	98.19476414057925	59.03167409830323	114.68939038827253	37.66183776945613	35.418730448476396	0.2374892348667134	117.15437170619713	17.78607508128808	0.9979229859542404	16.455864202232675	81.1615202829649
29.0	0.17504744472196854	114.66806057981528	59.542764031075606	120.0	43.30986342572231	85.3018732060121	0.22680767577516683	122.26282200771507	17.50461976392147	1.0362421385605034	14.218222895410463	76.7455678995546
30.0	0.16348613193583042	107.41400250502605	64.53330056643512	119.6174390141406	40.563440045359286	45.174027476047115	0.21980524529523984	121.12170178167236	19.28556974434041	1.1123199010608518	15.046176675496849	64.0875420464756
31.0	0.17169572772713595	102.48997348820198	60.72941476646979	116.06796335045138	38.17214379048436	45.59390539853845	0.2543746752956801	118.42739515716627	15.385071720667645	0.9484203117851258	13.2893116154075	95.71395499300202
32.0	0.17207866762065516	101.94051860348124	60.31629317807187	115.64792156823748	38.1084655210676	44.488845768747154	0.2746235962772778	119.5461951517669	13.57426066708617	0.882870545167802	13.275350631715234	66.32168983617275
33.0	0.17189083548136383	102.28547120554924	61.39880702950758	117.2695796307435	38.04281610844752	45.595118529999105	1.0	119.27538264941033	8.196235238819794	0.7547800018243297	10.12430413592776	43.22770403801586
34.0	0.17290082628106856	102.75196461992282	60.15299491994235	115.06460131577039	39.331220205233706	43.19681036532056	0.21798966020293029	120.89277337881302	18.580323433856076	1.094712463914229	15.412334266936673	72.13259262657442
35.0	0.1736551282831109	102.42276288715897	60.388136569328545	116.39403383115716	37.73746816131426	43.853291763852006	0.23251643656075055	118.77430661366044	17.141515578011685	0.9701043961881378	15.379209168404717	74.74809735078335
36.0	0.1729345754864741	102.97519493917918	60.39390234540851	115.89190890065821	37.86455306774059	42.54939620958992	0.22367254244378154	119.61073627512847	18.13228089774332	1.0964714920165635	15.008904783393863	66.1150587270595
37.0	0.17274634937533692	103.29228083212193	60.223519593726174	116.17697693619303	38.668883171711734	44.91118974487431	0.21258565814236408	121.07043161589951	18.334148491876505	1.0947076385117762	14.317531076230159	86.57400145529151
38.0	0.1711649428139624	102.66208407641184	59.97121815699973	115.38712359983944	38.63035153527734	44.43873422742568	0.21193586116886373	120.37316472620579	21.213754944771793	1.2142137165066156	15.233520506072779	83.76117488742072
39.0	0.17188343261331124	103.44569741514843	60.18048263556876	116.01987385310588	39.05763337474142	43.148372947379954	0.20171416485910657	120.88876144321358	22.522529049773578	1.1579138968810787	15.98728268693533	91.65587301753415
40.0	0.17196141805090065	103.51930721567103	59.873855834101526	116.36135151005875	38.51313332850548	43.929836959750965	0.19870162087451346	120.89166256980509	21.61601187580319	1.060056292706707	15.618788488529928	92.22981163396264
41.0	0.1712033894802465	104.0788930619328	60.18988802102954	116.9899104009376	38.86882176018401	45.148686417512145	0.18724333224739403	122.52843605718586	21.74199023460631	0.9740072204866633	17.03721014326585	102.65287959641124
42.0	0.1714445667929152	104.1543573018929	60.424163784258994	116.4434369363154	39.01600838105276	44.87548643022324	0.18721487307347126	120.48215952113038	20.70043085585413	0.9304821628127039	16.500983665673232	101.98277206181346
43.0	0.16974632315661528	104.32564033579645	60.48477530726021	116.65634369490165	39.144775660331895	45.234412187190394	0.18443810146453163	121.72004699847012	20.088533131526134	0.8831724501569072	17.3609980022903	88.9929003772648
44.0	0.1706112988250658	104.46428999520937	60.42515294772082	116.61437068018408	39.118687512556086	45.50460802867955	0.17980278348546058	121.71884000972116	18.90961059286916	0.8851238212125525	15.104334797707766	96.36006209184976
45.0	0.17067048066425902	103.27222363225012	60.3615808108203	116.86079903251607	39.84712112587077	48.85158640777179	0.19529340029480943	120.02994443490206	20.646803630429645	1.0037864660545923	15.46325903328934	95.36316563390645
46.0	0.17084290895055051	104.61652227438337	60.37060650483981	116.82098645610682	39.47741022174519	46.2981487709269	0.1764337501137104	121.91032385124639	18.893356380987754	0.8847907977693897	15.133667651499032	86.86637455183315
47.0	0.16814066850517886	103.27494854925668	60.4827695478743	115.84211235720184	38.523621984726375	39.14437274821164	0.18539806199734718	121.40300714858903	16.720855753969975	0.7016391271809543	16.447805262336182	101.39477903038676
48.0	0.1719763105786257	103.05413728805935	60.154872910176806	116.56242005916917	39.312720498798875	45.07896761567642	0.19689429693800561	120.08786684097568	21.479336037610945	1.0699250926744357	15.209992135349337	92.39864087605679
49.0	0.172140461350903	103.16369513650884	60.23931773364579	116.50003496010312	39.284235326072846	44.53471215156566	0.1980150846639418	120.08706397653197	21.925951642683675	1.078251356669109	16.236385278141068	94.26506669511134
50.0	0.17202661284353138	104.65339134530093	60.39250009726879	116.95710704528918	39.40435281681035	46.591425942178226	0.17386675515829766	121.62078181863689	18.649376813123666	0.8531377626945925	15.733719582521509	84.95045249959243
51.0	0.17269448998281248	102.6696078917794	59.95210110567634	116.71902593468809	39.58136826859671	45.50920240196383	0.2000889853085556	119.54266515827193	21.73740388293665	1.1020835433843608	15.731100311977714	98.49934428075633
52.0	0.17276979777707174	104.7401010507066	59.658840637663495	116.79166905513965	40.07478440213663	45.029092624888676	0.20038649944396264	119.48601864094046	24.023536573153322	1.2456261452546644	15.813489267156124	89.83585482902545
53.0	0.17318088902007825	103.11450921524167	59.714539404664905	116.83134515992364	39.87623619974056	45.78948260187396	0.20106244892764946	119.21988810527307	22.768224418177958	1.2086158302271064	15.175873619492384	103.1995817976462
54.0	0.1725595440087456	103.24936264032674	59.93921858121045	116.72710736611457	39.64231020160868	45.405541386283666	0.199999757593373	119.59305088458939	21.314275561361477	1.1172433292811295	15.417503968293097	94.8281208779974
55.0	0.17333047871909857	103.15734776745329	59.66371096932023	116.91818690482879	40.03421819518336	46.02119607335481	0.2013756923359997	119.08875742610364	22.26040372318597	1.1918307732649538	15.21242380271153	92.4276200131328
56.0	0.17284673410761994	103.23591664350715	59.834588329431426	116.81107123075314	39.79442475042966	45.69460457854681	0.20072389618911926	119.37222731272065	22.50168266749062	1.1951970442089945	15.553641235174126	91.50892294876749
57.0	0.17287457630317649	103.19536261598634	59.83972938254633	116.79466217342215	39.806542948093124	45.657820527742935	0.20075655632506723	119.37007236049492	22.06674215565648	1.1624228487269384	15.684081522579886	109.94199510278447
58.0	0.17309897680007	103.49559496601071	59.834113606425646	116.81490289701429	39.73515727786503	45.79689818010735	0.20068462168424991	119.24840093972398	21.858583664143307	1.1536736359426911	15.428016548379103	94.95145836420518
59.0	0.173788490435265	103.16938194926728	59.53179834768696	117.09969649310167	40.241330985437905	46.457622960502405	0.201783415980885	118.7090521366052	21.701676348483797	1.1512476124148912	15.376250621965127	81.39260687280303
60.0	0.17380760857206481	103.19834871224182	59.506655438116965	117.07189441804543	40.26273653712618	46.35216596297236	0.2019365356445796	118.69449385706432	21.399313051732666	1.1530152006068817	15.000871704579398	85.39803866591483
61.0	0.1737947461037017	102.9790882449634	59.45364687387749	116.99708614020489	40.275400623221074	46.715013272591506	0.20209101640523774	118.92054966218896	21.348474508955515	1.150541207645751	15.422712544841986	85.74285895522044
62.0	0.17340107665458956	103.21351605690228	59.6383385590916	116.96738457155205	40.07418536582296	46.271361014378726	0.20164236073303102	118.99366841560192	21.05218114369982	1.148117477207675	14.97806898325377	94.78938311056615
63.0	0.17351050778290947	103.20989191057875	59.59786229560926	117.013949014581	40.14146666712614	46.29154476533848	0.20181341277164486	118.90996429139024	21.766519817755547	1.1363139867142846	15.21293842315074	87.74295016791314
64.0	0.2069819512311369	28.764116931706667	6.371319442987442	19.74062267690897	23.447024412453175	81.56327571719885	0.06496827770024538	118.76512515358627	0.023639173433399906	0.001794300409551616	10.73136439450557	44.22674744892613
65.0	0.17380726656432827	103.33507145018443	59.55865397150666	117.1076819287758	40.2650079950628	46.86544381803352	0.20205838467904488	118.75813501877238	21.431030525300738	1.1548544145368107	15.079313248344233	90.86960468567817
66.0	0.17369284091162246	103.18967556213723	59.4954170342172	117.05986986285718	40.25898726597567	46.306921749033975	0.20199664533358688	118.79023212401268	23.059254865838867	1.2051698986863868	15.569111027447414	87.27593607802372
67.0	0.17391432898786627	103.1859527570735	59.43999876162044	117.15633768031681	40.34328214045943	46.55812760682086	0.20210840257034157	118.63772399239164	22.42469788853844	1.1890899781825683	15.33899095340922	99.27854481846055
68.0	0.17342767966756797	103.23449087140546	59.59383517324765	116.99954603526015	40.11775004338717	46.282176373963985	0.20178808644565402	118.9275006418807	22.46949005677937	1.1845346658412463	15.477154924410772	100.99667055955125
69.0	0.17398099937780817	103.18897273446662	59.402238067525325	117.19480627598557	40.388891557103236	46.57978322340694	0.20220274906167587	118.58212545921474	22.8436044425609	1.2293307472433044	15.180883101122145	103.26612018780284
70.0	0.17423318369776306	103.1739450416837	59.32288238759629	117.23664453332759	40.45921552011183	46.63682059835233	0.20202729681159104	118.49168555625714	23.321694879816253	1.1944983243568859	15.739231404723052	98.59445582750358
71.0	0.17411059622187355	103.23719573019586	59.33085891652634	117.25237718721142	40.46510350405878	46.6755486416594	0.20233231106533517	118.49185978471544	22.473087112183816	1.1765374382776006	15.025501223086115	101.20405915421472
72.0	0.17408308335781697	103.21520434803338	59.34432429896838	117.24309385437479	40.45280414180848	46.69651338604921	0.2023558188478468	118.49874281348605	23.94629720396318	1.2428121535046648	15.304860137534748	93.5097818922433
73.0	0.17429662015116104	103.23787103173576	59.253349021425166	117.32372284925877	40.55390443968234	46.82770635846333	0.20247790172635585	118.35669211678237	23.39622908343577	1.2415806832419756	15.266373485032267	93.0591048819598
74.0	0.19106701521189645	103.35114252242802	59.128229851113296	117.49561028729495	40.4299653392827	47.78868651722576	0.20243912638740985	118.22606991335584	20.602987298667532	1.0654588333576736	15.896807089892144	79.42995761669326
75.0	0.17386743548496827	103.14577265089146	59.3356677874515	117.26217397977345	40.45385198994109	47.24412067379947	0.20252775324600586	118.5780039945816	21.73100822990867	1.1809433233006867	14.970700755031764	89.59768865483032
76.0	0.17406820925475192	103.14334326067917	59.2635579886406	117.37841595708366	40.57332708122018	46.87501957675031	0.20255301577578586	118.35972787653635	23.38859429573947	1.2241901046357644	15.262760403805263	93.01663253210411
77.0	0.17409214882752272	103.21028062118448	59.223546092643886	117.39093948308776	40.639483297668825	46.85079560071987	0.20263767898184604	118.28736687431767	22.239261218261923	1.198118598859169	14.867494769881455	93.41418178089648
78.0	0.17407953495258885	103.18875916953121	59.23324640763212	117.38504779441567	40.63514731901129	46.84771310737107	0.20264337132087024	118.29775492620414	22.079806684280545	1.1691736623358253	15.281580385661094	104.6020577717955
79.0	0.17408192013790508	103.07100514453269	59.231194072904	117.36163605353521	40.63231155972654	46.781853678284065	0.2026510515480617	118.30447411080591	23.30669923270516	1.2188673475152982	15.164175626401626	103.04408222842721
80.0	0.17413609330966595	103.47103004101676	59.22553519908686	117.44267027168281	40.69686496033759	46.71781223586877	0.2026949905031951	118.23394532063266	21.56539889896903	1.1565620932812735	14.854711904042015	83.78224982985788
81.0	0.17388011440081838	103.20740033859144	59.34352896331967	117.27063422452878	40.496415843610464	46.811810219624775	0.2025365990916234	118.47808223583952	23.37117591434246	1.2602121501443782	14.931572476677742	106.52732507521675
82.0	0.16794024692207463	104.4716304204012	55.40831214587621	117.40768881860448	40.498189576295864	38.37684911154536	0.2034144834252739	119.04956046014746	18.26339299622765	1.0352121187348893	14.690534838530853	81.96734331705335
83.0	0.17402449737552303	103.19100080366229	59.5169176130538	117.29402211089844	40.509976479469984	47.09189972168181	0.20265191435218466	118.45764444463948	24.576155505390545	1.320013158830795	15.099922489788673	102.19109990523059
84.0	0.1744843926187401	103.13281132643824	59.578228861373084	117.5050565128225	40.73079063654123	47.4421168673943	0.20300655945696508	118.16149660090689	21.321008584062685	1.144599662425035	14.906400703167975	93.89781006612898
85.0	0.1744006205765557	103.221074953537	59.576821658293916	117.47890664805927	40.70559641517844	47.458112615658756	0.2029672902564796	118.19426755513597	23.357147231236578	1.2157177528199927	15.223096464263906	87.8548562812078
86.0	0.17440824012692635	103.15910652377072	59.572262790057685	117.49453867781126	40.70913621735937	47.37887297525299	0.20300294884543807	118.18442822309264	24.707548112278044	1.2690750471473395	15.709023053069684	98.24030941446826
87.0	0.17452305070071972	103.12080545749276	59.607715282467964	117.53626362276202	40.78720788056829	47.599524408436835	0.20312514025162576	118.10645588937363	21.562285855518695	1.1095887532028874	15.206562622553326	103.60705414882634
88.0	0.17455499926747223	103.14014872680772	59.591518572351845	117.55067244659031	40.774990958724935	47.513650021441386	0.20310685652520297	118.10590872447642	22.49183804356346	1.1712288956404835	15.300451148765381	98.79933656828032
89.0	0.17441821407425795	103.21210806399343	59.55087965683539	117.50730427888853	40.728207438861574	47.53006009385535	0.20307918263008318	118.17963352445595	25.127002229181493	1.2633267796711087	15.535913091916798	96.21361654952976
90.0	0.17443798193409601	103.16075804446554	59.57935663586925	117.52686232026558	40.760996046275736	47.6018309547032	0.20316550076736486	118.13970661696716	20.79092912855219	1.1283238661119264	14.644536374986911	85.77969265219376
91.0	0.17451134020317513	103.14855150081299	59.58907013900857	117.54761325778593	40.77726687463275	47.549330071625995	0.20314477258812902	118.1211971624688	22.794985711870225	1.2035207084126562	15.154003384903467	102.90837358030028
