iteracao	wpw1	R_1	L_1	R_2	L_2	R_3	wpw2	Z_foc	F_obj	Q_tot	E_median	E_max
92.0	0.19086514674207575	102.04593326294028	58.04743416901651	119.72886588940993	29.823249563416297	50.84996673084551	0.20190791319674886	93.82397643273293	21.50848529953523	1.0801702018003703	16.43280352402417	77.92162975631292
93.0	0.17651008929753154	102.59502615148152	59.16607567093888	118.57203370847346	40.3691173053649	49.11747328516637	0.203812987380468	114.44291812705445	22.686402644467517	1.1512182155319302	15.58261104374353	102.308229667276
94.0	0.17424557736534924	103.19068197765269	59.227689293210084	117.81294763930202	40.080012055053984	48.4406702473628	0.2040652164454995	115.13521257798345	22.26762013483646	1.1573047602253794	15.12488050265226	102.52277096774321
95.0	0.1755198964215874	103.05727447709937	59.243639124539044	117.90350892988384	40.05351616535229	48.39094211773347	0.20386172106683081	115.32506552405282	21.07465313816641	1.1033713683411333	15.214329390200767	87.75802204676651
96.0	0.1765339181685359	103.10874164073974	59.13390497998567	118.16400356344685	40.37817943040964	48.91888649425855	0.20380579775772345	114.15691848345638	21.75332369878706	1.1315335830778783	15.013991708187483	90.10495412809655
97.0	0.17563397751554283	103.05456578995692	59.222364767666	117.88073334224462	40.08720485710358	48.38666447206352	0.20383552103186525	115.41058218918673	22.295279065563022	1.131332913831672	15.48690985923822	95.64065475000771
98.0	0.1788512435749573	102.17048391736799	55.265688630252065	117.70997335408268	40.52180950619255	12.743274330182226	0.2028438561969219	103.58348865389834	23.907302279334466	1.2151716661859238	17.418519401865186	86.09500576649664
99.0	0.17703923708500272	102.07346759088468	58.75523606366172	117.73083368855582	40.48678686259538	47.367506549315834	0.203225098246708	114.64696919797923	23.84421965202837	1.190259340447384	15.453877678693248	95.25326923515414
100.0	0.17881621881907803	102.28843665425312	58.556211231354176	118.1784337270959	40.04933786048009	40.16372093515945	0.20282232387878252	111.35282927466189	23.254729124036736	1.1847953020836155	15.661328628418127	88.24203985652808
101.0	0.1788319340300576	102.56432339629353	58.57281075833267	118.204192133601	40.17662967222139	42.74597876686026	0.20286257597527732	110.82426377275709	22.783226612037637	1.1594537936123317	15.782780788336307	94.0425674564074
102.0	0.17861650932306733	102.58210080448659	58.59688704616231	118.17559760204823	40.17757796798629	42.50500131092274	0.20303172802316463	111.33161364811401	22.155158625186942	1.115388437140432	16.21597611332614	89.74825596471
103.0	0.17736384283055656	102.23421724391932	59.1119704574067	117.92803912674384	40.10196143607853	44.20219057087999	0.203400539668563	112.53528475928006	21.585266555771327	1.1321237989851662	15.324388840701884	84.7129361517092
104.0	0.17843693939674665	102.61202942917673	58.65495652985542	118.14493240977826	40.222523669623946	43.2025196335111	0.2030682710660634	111.63772420680559	23.52065031057646	1.2017534026203087	15.85914260635844	90.31319565670545
105.0	0.17902203435905906	102.42051318797978	58.53296594183487	118.24921924491836	39.9400191855812	42.26309807097644	0.20265496248576692	110.9775991114199	23.488116729642602	1.2110788657034581	15.328791884060777	89.02370490564407
106.0	0.17987319148475228	101.61495630322722	58.29734595547783	118.11842204575247	40.66909371971348	66.11311571231815	0.20300936134508882	132.07351725357026	21.095161192048373	1.0546367011886482	14.722237985299989	86.68971232570091
107.0	0.17928591915877817	102.2871990479403	58.44003739358847	118.29927569397222	40.083062412640366	43.15127231569449	0.2027128804310811	111.6745766325264	23.07727388238993	1.1892452464057586	16.22304340213615	89.81906817660759
108.0	0.1792868119644627	101.45853371246797	58.91234467532771	118.14162168365387	42.17531852635762	39.231044176179346	0.2025288859696076	112.01349134883262	23.43722752445451	1.1904892096865498	16.5590793351216	93.16242016785199
109.0	0.17904594949085564	102.271575237487	58.55236666908108	118.17196589971988	40.09209748899459	43.19515434903715	0.20309119293560307	111.69242778935862	23.39205382124841	1.193662359953482	16.24896066803896	82.61552259787972
110.0	0.17942155617473102	102.34512226312683	58.44776738681707	118.30795996992367	40.27346887671078	42.56585797447129	0.20273662551637725	111.45362073181046	22.492182425031775	1.1799271178836104	15.332047398805818	89.05892539108075
111.0	0.1791265069198909	102.35364023454234	58.48847581268751	118.27284755624785	40.256753213425036	43.06692219825877	0.2030525355565619	111.81920054820813	22.003434257128067	1.1283505030682843	15.91315639591076	90.87958626010865
112.0	0.17921456375289885	102.37320599827115	58.49177010830212	118.27283029575872	40.29630966807513	42.89511555534777	0.2028960682324181	111.6936506668675	22.19849223461482	1.1327729299133151	16.06996848503141	92.5221682561524
113.0	0.17908432510339647	102.59235491593894	58.39439352275689	118.29503830957742	40.231813222769105	41.82642396432833	0.2029918732206823	111.51134796917515	22.522558068856636	1.1344952643459874	16.583672902614655	85.64306143972237
114.0	0.17916544458117745	101.8845247065556	58.64182116607237	118.55985602341387	40.459956646795895	43.04450545663652	0.20286366132532024	112.20095811261166	22.64713180296483	1.1575502405796965	15.9804968091081	87.40571371851301
115.0	0.1804281009774566	102.06113573427098	58.03528631348646	118.85596859995836	41.16148532695137	43.05159583331138	0.20227448118257982	112.85534361858505	22.3639533860649	1.1196387420283769	16.623028384546398	89.7133921585053
116.0	0.17855492503578452	102.32737642503709	58.582476634278066	118.2468218734498	40.047823291413664	44.52146547797823	0.20335240609695956	111.47214115742922	23.449551049428795	1.1811271858293892	16.087592966759495	97.41265746741901
117.0	0.17944654395631368	102.33012072633257	58.274697105618195	118.27985643688093	40.251496191772006	43.421339378513586	0.20292374701474455	111.3229684645481	23.407404480833023	1.1998700420477948	15.905918838967278	86.66370031961478
118.0	0.17932778545321326	102.83796719807869	58.47918378430659	117.82912794884386	39.843363884839164	43.848141087266235	0.2028755265742885	113.89361830387537	24.51746451913475	1.2392846775920954	15.543272612752265	96.29980731682257
119.0	0.17931582489	102.44279035792356	58.479790946172535	118.23292429557041	40.15586915751457	43.04600819376015	0.20299009117848937	111.64845013525031	24.101746607459553	1.2074113871241081	16.64569138282848	86.20413213503778
120.0	0.17957853753548575	102.5127553024241	58.84643543630855	118.02843504882418	41.5414536553713	33.80834943268384	0.2027387586121113	113.33423087043585	23.552572585354227	1.2032443856031052	17.21240845317511	81.33035177096414
121.0	0.17966163013650396	102.41144786732701	58.4506880489672	118.23324310513065	40.19219208441554	38.60298702618219	0.20273651508313095	109.60667842940843	22.26696543271708	1.1286065932512	16.296870645225802	76.79487188730931
122.0	0.17968306988737445	102.43803107635007	58.44797578779692	118.28088208151549	40.35185700211554	43.759557299381584	0.2024178873176042	112.33871617854629	23.488102041206606	1.171598883768067	16.164671458386383	89.23818000897302
123.0	0.17973069220210922	102.49766035526658	58.42247040372185	118.26972427341644	40.204346667561786	42.13729798292803	0.2025274424241984	111.51651919700745	20.834553758467703	1.063401423705847	16.005489684044814	91.84687594165409
124.0	0.17949804498962516	102.39827868545177	58.31535092596751	118.33944418055971	40.0685555709487	49.88466222531506	0.20265594264513065	112.93997668725143	24.613037848851437	1.2363430015835515	16.03637262981087	92.17010806295099
125.0	0.17898859685444343	102.43934165008416	58.511865975117985	118.19312259629515	40.24170702578581	43.83384397539495	0.2033610161073362	112.35480124184896	22.96775369777976	1.1629311841121517	16.276961654365728	86.43396772605632
126.0	0.17956889999971062	102.37009841330057	58.54456698359971	118.39143702290859	40.52996619768389	38.176699480029484	0.202780570262867	113.6716381577955	23.175912704396243	1.1658269611873906	16.571059440573126	93.28180754337255
127.0	0.18142413789301629	103.2917089098061	58.83363473572576	120.0	41.910250522384715	38.692608953639024	0.20277466653778145	107.23401147803213	21.71672374049126	1.097470218268321	16.975874421619928	85.66054640797188
128.0	0.1795748990880202	102.35184398702604	58.38978615377085	118.19510490193937	40.109874838640266	43.350886190534	0.20279354837264135	111.95086392689059	24.538004478471645	1.2398156580951118	17.12602347727428	86.95963291700048
129.0	0.17983092922921512	101.53228442974915	58.635455965285104	117.80904086674283	40.11194771897075	44.26369120211457	0.2025960275753801	111.31113004459013	23.9074048425146	1.208251980494582	16.09481542203078	88.54327993583742
130.0	0.17971425614156852	102.2775963203168	58.359969166241044	118.17662389317461	40.059884263651796	43.423159248205764	0.20278795916532297	111.73897031302562	25.148798074699712	1.2477055642116675	16.73043500720367	94.86754109166166
131.0	0.17973148499056676	102.51356710629236	58.56040951131224	118.12359454878101	40.486273385987964	44.69924153150603	0.20330501376179938	111.87946610798862	20.828264622718304	1.061900978491638	15.847019069141872	90.18715052108298
132.0	0.1798070242282104	102.12660996338889	58.30598093060671	118.17167680323192	39.693580531747	43.27433366125898	0.20252070036429107	111.70229110968184	23.42610345605997	1.2071370615653048	15.821624762276109	85.82495765919572
133.0	0.17972930480730698	102.25175471575109	58.32470206827342	118.184736846963	39.97008107506679	43.284049990464425	0.2027533091366105	111.73716292006709	21.53733208390715	1.097947942089179	16.162943041756563	89.22095097071428
134.0	0.17966806837721827	102.46799369217372	58.47910026455722	117.84298384177147	39.18353553127437	42.39350461663674	0.20244217147567317	112.06133768986717	23.03164730255603	1.1618579292868627	15.674148713965687	88.37653604376744
135.0	0.17909559260959043	103.78244669913049	57.97237505108263	118.57281928797713	41.106496418513636	44.105372550871714	0.20347193013169274	111.59307644678228	22.24458529405346	1.1303779945394055	16.366134659485475	91.2429512027021
136.0	0.179783087034405	102.24909063780753	58.343170862741815	118.14006421252404	39.80086779222885	43.03612291173781	0.2024751477865418	111.74063442285505	22.987012100582334	1.1642890963504495	16.437771919173215	87.95790822884656
137.0	0.17923487490253298	102.3308296170852	58.4566253247637	118.17627805787471	40.09771245625744	43.12129069472833	0.20327796873886214	112.15888530512267	23.212409378481357	1.1486738960787723	16.470707745191746	88.26964780255666
138.0	0.179726937896502	102.22555188849024	58.306466818213075	118.1222948738751	39.91715333613061	43.42209543532764	0.2026455588123945	111.69940032983708	21.831373146094386	1.1142885376432576	15.991178352270332	87.51161060224908
139.0	0.17967362506206525	102.38383817342961	58.451861154000134	118.1982015063368	39.949703851491655	43.25317124177967	0.2025658976562386	111.69597449186104	25.153616319246236	1.2377175771165667	16.173699420184324	93.60854327250028
140.0	0.17971272012583495	102.15947953129026	58.352046947932486	118.13329861769823	40.1087794109832	45.488002374221	0.20277218946403006	112.97092031120462	25.102457180258266	1.2453201091687898	16.63313299880622	89.80858546186494
141.0	0.1798419527169681	102.06082711390157	58.36576196201581	118.12875696038303	40.178216777209656	43.02885599515579	0.20268658918246207	111.25804428020213	23.443229491147715	1.1950206814042934	16.25643322563789	82.68287056166595
142.0	0.17945436388309474	102.29285455145745	58.41598435380754	118.18877184935442	40.05221187541441	43.70717591632708	0.2032241109395768	112.05229909684711	26.127451011362663	1.3048994618303367	16.732041266555708	86.98406780734324
143.0	0.17997622558030263	102.18987134208464	58.28277746281689	118.17648074273839	39.82878634820071	43.37539161362168	0.20265038158889087	111.7685987333908	23.090969133000904	1.1580455076860405	16.441179715583782	81.03434406377285
144.0	0.18000769693421287	102.03887139961755	58.27905137331965	118.13942794532804	39.79349045287048	42.95134329756715	0.20257668368447063	111.50819892617027	22.494504433062975	1.1368122034300865	16.297611385198017	86.62958107275063
145.0	0.17987082250431605	102.36764609402803	58.31108954898241	118.10503973092959	39.782245767136956	44.516124520651516	0.2028237261570315	111.51023234388674	23.79734955016055	1.2063542998365486	16.14803707741803	93.33989612240816
146.0	0.17991362511557657	102.24804702967158	58.56757270354738	118.2080263923362	40.60007805349586	48.434607525141246	0.20238154775574213	113.18046509397158	23.066739460969327	1.1643386674940461	16.53127366997512	85.16924336556485
147.0	0.17958417061792445	102.2718117537272	58.38612100069798	118.19557141211564	40.002276864804635	43.774692925694886	0.2032239135059923	111.95647952532742	23.681100689234352	1.1964413154419877	16.283756454647012	86.49841935697798
148.0	0.18000703009956126	102.11505171678283	58.28209650203875	118.17539230753613	39.793525283108295	43.49720381425758	0.20258533930532652	111.62303197626339	22.96785425006183	1.161876979484729	16.183736354427303	89.42767201092863
149.0	0.17995754900531716	102.17333776282887	58.29522317791644	118.17963736729561	39.772610393982006	45.06247927757997	0.20271780004197823	111.63840251740609	21.207121337028862	1.0783943384427501	15.841584817912358	86.023318015708
150.0	0.17973242700898195	102.30290290228442	58.38862399984267	118.2234783187117	39.96508038173144	43.65478986633014	0.20308901951002453	111.90723382739503	21.197659855064142	1.0827544688921922	15.969788149865181	91.47287712313226
151.0	0.17984654800359332	102.25422239234655	58.32885715623517	118.19420049483492	39.69420244308202	43.31873835957659	0.2027624295719783	111.88339008424437	22.961340871952174	1.1667558479541267	16.302488214953826	86.6755771158185
152.0	0.17975681011327885	102.19977251092446	58.335866179069654	118.18815300231392	39.91215223830526	43.55037872174599	0.2029544541716906	111.97548888331826	25.559595993818768	1.2523959677235865	16.73274322677892	86.99156280043294
153.0	0.1799333679187287	102.17007167718218	58.29484015105585	118.17363281857162	39.82690995011336	43.343896587939746	0.20270809892771677	111.7725512705513	23.496136435571536	1.1836758071179287	16.450037217903887	84.43394423216091
154.0	0.17958178599968708	102.25881372494291	58.38753870573658	118.20348219047492	39.96963269864507	43.65132387504499	0.2032439393668772	111.984038788939	23.36535497271346	1.1643228699774224	16.488668741337005	88.43941560517995
155.0	0.17991335545899328	102.07453182039055	58.293386471431276	118.17143691752115	40.45386796069922	47.2673853280258	0.2025439317024869	111.5678540427744	23.104193260099493	1.1486239637810227	16.55227726263003	89.04287434501788
156.0	0.17986242402454317	102.06064303036408	57.89848855952669	118.24806377208927	38.8865439776202	44.45505967499781	0.20256774881487033	110.69428606324647	23.17807827034169	1.1890063059975802	15.948215721161167	83.31818198887842
157.0	0.17962360735478583	102.25469432161299	58.368677733561114	118.19688951283523	39.97548232723318	43.725000960105724	0.20322330285283846	111.94940991134068	22.69522414380869	1.1506653788178165	15.711246444961152	93.2519906809008
158.0	0.1798026796949491	102.21183655607803	58.3170301096739	118.22321451871309	39.978550204128766	44.283008958480906	0.20299571013684817	111.48760261664246	23.15786465006901	1.1817516972579551	16.111274320121744	88.70715536848675
159.0	0.17994489676783793	102.10695229386884	58.311483539772375	118.13741125850113	39.893665931066586	43.82870757362917	0.202702068860082	111.54061913410804	21.336744681737287	1.081678234656326	15.812487193208241	85.73342842755592
160.0	0.1796811418551118	102.04923354630593	58.34387512022197	118.16268857396413	39.85486405049629	43.843994136147764	0.20294590095672213	111.84693698644534	23.385173217979514	1.1815472566595464	15.867398413475591	90.40063743050493
161.0	0.17958210427575597	102.25158394730369	58.39052414506824	118.16644869978964	39.845092116493305	44.039150172411965	0.2032387680682544	111.74886648513656	23.439848125822518	1.1875726149591237	16.423600848034795	87.82203179797632
162.0	0.17989574956521642	102.11421850655405	58.30245894748172	118.15909974156932	39.79284947092862	43.28696705161765	0.20277790082342662	111.73817621919052	22.974047956916163	1.1481316175314675	15.710977328903153	88.76153928441434
163.0	0.17992709343221286	102.0985878123042	58.281627924022246	118.1864283480995	39.804673781151635	43.38215169119624	0.20264355891483185	111.76579304822967	23.357844709827965	1.175559333912818	16.716469197713902	86.84438763206812
164.0	0.17989499947864432	102.14750992363307	58.31097027975834	118.18815074842274	39.82856336936072	43.471843880579506	0.2027836681341755	111.77541809226034	22.60510743096722	1.1287835417266163	15.99878495572343	87.58781488351154
165.0	0.17989059667640062	102.1155874568688	58.30930510520776	118.18496018550887	39.61540384373917	43.68903249905763	0.2027821288969462	111.84431265407446	24.92673597731367	1.2298536575782095	16.172684405450198	89.31781002036752
166.0	0.1799969017797622	101.82524287482676	58.28769256247458	118.17953107569325	39.57037013752609	44.00439253159648	0.202427384047544	111.53760371754879	24.22227713160895	1.2262706508620487	16.369983331437265	91.28116271197965
167.0	0.18000267200547276	102.33181841309704	58.17503746718154	118.18988623872869	39.53297223967171	43.46642559847816	0.2026975038186765	111.79668846879426	22.600606960474977	1.1415752452053365	15.895330139299807	95.28571030005389
168.0	0.1800125680475759	102.08998819647884	58.25989897522743	118.14671138183554	39.738713091508615	42.438325195765145	0.2025460961348231	111.61233313215763	24.301572990501732	1.2207404403162152	16.326655685548914	83.31758380338364
169.0	0.18000985936303962	102.10427962221627	58.27683657572421	118.16473682221847	39.67667012047436	43.106225647296945	0.20270210040062378	111.72051151783079	23.890855305444163	1.198422528357217	16.54417278303092	85.28562793695956
170.0	0.18009571056654083	101.9540778411434	58.32171001669248	118.1337801208233	39.71835066052017	47.70697583059453	0.20244462450740822	112.5092563960396	22.432687157168917	1.1268993019007785	16.039285801870808	92.20090420520208
171.0	0.1798495620010873	101.8431472998554	57.812508500893045	118.23794079520795	39.102919011242044	43.46752427949715	0.2030059154957665	110.30321020742151	22.128593685821663	1.1185326351693674	16.140025844053522	97.99136023185646
172.0	0.18005478704471511	102.07818371861758	58.29668985153778	118.16841418435048	39.69543833165116	43.0181850869452	0.20258258523546244	111.78523829042088	24.144562518853395	1.1867106176933586	17.210826832170184	78.49815888701642
173.0	0.17997535463846048	102.44932636378974	58.359273839201705	118.19747986770334	40.00282211214854	42.6357703046064	0.20273064435614907	112.08099191748761	23.024674188303617	1.1682717779505394	15.965890393716315	83.48627028602023
174.0	0.18003914452362327	102.10857675176938	58.29812186863417	118.1822866967563	39.70527709275769	43.10896042640318	0.20272439778237128	111.80440083732144	24.441663131118375	1.234910727272924	16.014490498180475	83.94649171866283
175.0	0.18011804337806214	102.08103112387435	58.28431061735349	118.17446090121413	39.6436484655409	42.861995697256184	0.20260638956315014	111.75935066770742	22.887391721835154	1.1653702282667338	16.62319474832161	89.71500839512991
176.0	0.1798210898473361	102.22094017615204	58.339350217457145	118.16547898201131	39.37026364870725	43.30774865646723	0.20315086406141644	111.91180222270985	24.058776309685456	1.2302080656775067	16.063372817108288	84.40920283987103
177.0	0.1798411301155655	102.15916179868302	58.34919037979465	118.23290055410713	39.70508163042961	43.33099550898769	0.20317960019544667	112.31026165921733	22.255273642387433	1.1593243668086737	15.652816537282943	92.60599336296951
178.0	0.1800898789803543	102.02012938167289	58.28544405635392	118.20029063258016	39.674160848589274	42.906434617899684	0.20260980560366984	111.66309018520114	23.187717062812588	1.1694517048352329	16.125295682483575	88.84644638025917
179.0	0.18008237207304667	102.10201992422888	58.1473671785112	118.08894778712516	39.60078854463405	43.29967492287253	0.20274066888798215	111.89415467575553	23.479404041048923	1.182528079499599	16.29373900364658	83.01975028470424
180.0	0.18007028453565377	105.08598863511493	58.166074016518756	118.29633052628057	40.16524207095149	44.071860902096674	0.2008369510200169	110.74304346647901	24.251624522869008	1.221409895128768	16.523009932672423	102.22652765589372
181.0	0.17984785522915323	102.15820708832449	58.52763465585099	118.19452929559715	39.75323859919104	43.63044226310598	0.20305060025763913	111.24509318278605	22.99368468151059	1.1669207187414976	16.267371034447876	86.3427605525818
182.0	0.18016073740999167	102.37588190630146	58.25764415245346	118.16374120793628	39.70664112108647	43.05998677572102	0.2025359221923735	111.70801296220311	22.980614171639083	1.1515633197657078	16.604865609166723	93.61799558238685
183.0	0.18021373526796244	102.55043661145783	58.16368152170383	118.16264258338192	39.502276001160006	43.87703365218254	0.2024058946375033	111.81246707316024	22.99098586765913	1.1573651852654863	16.30704256721235	86.71821615187966
184.0	0.1800269831040744	101.73133813877048	58.502343570093934	118.24388961501356	39.35396761042533	42.57716557463507	0.20272456801514122	111.38225552189931	24.75692286749081	1.2390711966983565	16.982822588877646	85.72093669420994
185.0	0.18021128537199435	102.35631397696652	58.269740242138674	118.21580290179462	39.60936529936748	42.70180627203544	0.20241064748355755	111.4293071029665	23.323201331194394	1.1745098369744216	15.774839289156217	85.35955945645024
186.0	0.180144489390627	102.11736591019172	58.24134024119868	118.21965866150155	39.66909247188286	43.51348134446615	0.20260890682134036	111.60542655276672	24.12542227825648	1.2190940521023534	16.042357656546642	88.02093245166732
187.0	0.1801888660546112	102.28628513648073	58.264128086215976	118.17640151298235	39.55882698892297	43.02471536345984	0.2026073546668332	111.6314271866534	23.17531816666364	1.1934641611408594	16.11514565407135	84.9003287055153
188.0	0.18021592194757446	102.9112184145798	57.99059932526162	118.05745161726202	40.02961568384732	43.77003443670592	0.20259518046408975	111.33124148497167	22.834385393793504	1.1463092579387972	15.692953795107554	88.57337806516334
189.0	0.17992968057180794	102.2998459802992	58.31849143457642	118.20686745118421	39.756433036661136	43.417364447784216	0.20304584429218173	111.75417712752132	23.127489303479702	1.1749620802113552	16.24336427681899	82.5648119901983
190.0	0.18009984150764516	102.3581856631519	58.377160680560316	117.95835587473323	39.35705808091583	43.43671776756251	0.20208056980617728	112.67875701826115	22.721309820938146	1.1580431593397107	16.173597556811472	85.45449961975913
191.0	0.1799599576622371	102.28826629111684	58.30981117665776	118.20892751638844	39.832706230239864	42.06422178370273	0.20296996235927253	111.69870109782165	21.224263693353283	1.0804905404162268	15.786902412480186	85.4795654380351
192.0	0.18012807093208746	102.04496658625446	58.25491221104722	118.18012439973222	39.52702479875878	42.830753736788985	0.20251997288048051	111.47333547228675	22.57582093432303	1.1553554510844886	16.256210157082386	94.47229682222405
193.0	0.18020507245927905	102.621609335796	58.39347037345047	118.15836628840788	39.541148774067786	43.25677861407112	0.2023899036659774	111.98708501625505	24.68652286156022	1.2476833026216358	16.772511348924596	91.12989632345632
194.0	0.1802309015374195	102.5763405893814	58.27196878236126	118.15482916499144	39.7339522634016	42.88595052788424	0.20235540280765527	111.56994383642744	22.393585813779243	1.1193665249320963	16.337515222191314	83.41635844327419
195.0	0.18011756859986214	102.32924597889505	58.27912421016817	118.15210220695397	39.579748277078025	43.47665698478044	0.2027187322006328	111.79577378811427	23.088087227989732	1.1809794678887706	16.240416557798824	86.08751545464378
196.0	0.18014696180833334	102.29564283241598	58.29044984002324	118.18403842319994	39.55642730562609	43.1741296733339	0.20256606394937746	111.64270157000858	23.040757320202413	1.1633356586081909	16.01009269443406	83.90433903595756
197.0	0.17990267289818523	102.32944027586491	58.33228667315898	118.20627190199913	39.7715898409069	43.52275834332627	0.20305897313713786	111.76519250523859	25.290571426697554	1.2466218983606294	16.901865213301896	92.35569143528137
198.0	0.18007981489436004	102.41698155622355	58.35889542385888	118.2490995191605	39.73038055130683	43.51779188288412	0.20332789162058856	111.64085951538115	23.190000719169806	1.1614255549470023	16.770677361484573	87.334691084766
199.0	0.18016031807553834	101.8945919743964	58.19455428627908	118.20797286141759	39.55871013371131	43.626082086197364	0.20265310150390656	112.47023763817356	23.29550246951076	1.1722327146000973	16.003294519145165	91.82394459543222
200.0	0.17994503106385284	102.32065286382786	58.32256658167167	118.20958366542727	39.732267440895164	43.53963662084467	0.2030666531911378	111.73801726722634	21.045292926629433	1.0666483759628969	15.885943341553073	86.46466459768239
