,iteracao,wpw,zfoc,R1,L1,R2,Fobj
207,198.0,0.21083224612570914,114.6183002897077,100.14864093308475,59.739308411287425,62.45847354099167,10.07954339786669
208,199.0,0.21079037057233313,114.80383392862753,100.2395615431121,59.849694936573435,62.26913709710081,8.388343737647595
209,200.0,0.2107880894019344,114.97641165778542,100.37091418654822,59.82361420310343,62.04156556367737,8.437498095733748
210,201.0,0.21079836808759303,114.86774709923691,100.30805673558355,59.84829510681899,62.22092851556984,9.315393639589226
211,202.0,0.2108065368723539,114.82767132938929,100.33245480313168,59.87703947747355,62.19917849691354,9.187146015400506
212,203.0,0.21121705125543463,112.94557315386673,100.32531159230732,59.97310640142385,61.922417682072165,7.91021951135985
213,204.0,0.21080351409937859,114.63762576035475,100.27005103011933,59.99306941335962,62.19760167461668,9.594328142426928
214,205.0,0.21081969876105314,115.10471715255262,100.15753526112901,59.66822772309581,61.99308146169888,10.164185099820108
215,206.0,0.2108239053958071,114.66474456689186,100.421914560097,59.88525109897407,62.02922005681566,8.947384353924326
216,207.0,0.21083214406473724,114.86445282037968,100.38884907285768,59.88314106395403,62.05457416253904,9.73669765383042
217,208.0,0.21083894435147876,114.86712680947251,100.50657000541008,60.296037714036416,62.04441789219521,8.948353517870748
218,209.0,0.21100199727297056,108.00026291173377,99.80760843404931,59.58845983314835,61.12411141292834,6.9676633357748505
219,210.0,0.21081537852795276,114.93298523871775,100.59939094797731,59.91266154677544,62.01216153892934,8.977004025719474
220,211.0,0.2108138419415536,115.16085398438005,100.72434990408085,60.07241071287464,61.88220134428697,8.864646072322541
221,212.0,0.21109087995817793,114.3827474978043,100.81727003005005,59.80501439346567,61.75214134137819,8.9552630485443
222,213.0,0.2110735981396872,114.48398012911971,100.79125680365121,59.961892904947405,61.63504338576614,7.365329967676003
223,214.0,0.21081715215558114,115.07814905312334,100.65447669062495,59.99464898431038,61.90083059579848,9.278953236942458
224,215.0,0.21227487508918358,113.77456794432355,106.1216601575485,61.27127245051503,60.30289277493444,7.483319076755431
225,216.0,0.2107559929863147,115.14048528656564,100.59041915803292,60.186291967327655,61.810778653829125,7.394150045952867
226,217.0,0.2107679699020118,114.91319138567115,100.49344631274411,59.8454256997937,61.873901518058055,7.872318632761219
227,218.0,0.21075599816767718,115.4709652002855,100.73525284622932,59.92165076122467,62.01445516491335,7.737897022280852
228,219.0,0.21009093998479594,115.28152516083692,100.56246493416064,59.92742040870847,62.22534944151581,6.916610258988403
229,220.0,0.21115043456199087,114.15959743494311,100.4876787503217,59.87938000597718,61.79563604972266,6.978406318455887
230,221.0,0.21077852349804788,115.3530978342096,100.36787442930874,59.66162273538444,62.298669541482546,7.80912082318658
231,222.0,0.2112515591209267,114.01075184420584,100.50432062729494,59.811922117837256,61.60242418896038,7.856870189008633
232,223.0,0.21075583941893905,115.44091866747249,100.23630586966593,59.92349538051529,62.36986597032168,7.920110842769552
233,224.0,0.21154751513367775,114.4368565705981,101.69358246768503,60.47880687968657,61.48478695038553,8.745952797813928
234,225.0,0.21117096515853886,115.50947168748503,100.3649500817062,60.07551319833953,61.910092557379485,8.389752160902898
235,226.0,0.21078457817678278,115.28283792173013,100.42671909016873,59.91798748491853,62.013516662671876,7.7852611719493385
236,227.0,0.21077493292238994,114.82889711739296,100.51759012093304,59.97351123295578,61.786653926491674,7.3262480784497646
237,228.0,0.2107995466994194,114.71912374279394,100.34597361919315,59.78363388525179,61.99134411164672,9.08743652735693
238,229.0,0.2111099583343681,116.68906290673958,100.8213559436216,60.11143532863952,62.421370273868526,8.194618442634107
239,230.0,0.21055802655161768,113.5182495830492,100.4936200687903,59.27958845265744,62.375293352006466,7.091745242857869
240,231.0,0.21079448078049726,115.72684731958803,100.35845852940831,60.11221161973879,62.216544147962765,7.700535261907786
241,232.0,0.21061498540237078,115.2538141740913,100.39427694437863,59.73840738422741,62.4034485210596,8.055725462379636
242,233.0,0.2107991658473626,115.08503343994958,100.17053409942925,59.90078654188453,62.298480404345334,9.487097120177568
243,234.0,0.21079144326138566,115.26911421909514,100.30214985784686,60.27175266104438,62.15595554879797,8.297231321385643
244,235.0,0.20998941839682414,113.36820123037246,100.50099735293034,60.37748769293968,62.22647552085282,5.799337900007383
245,236.0,0.21095425335478973,115.73762572402676,100.25803927902761,59.82396819702511,62.25980392854535,7.991571212805469
246,237.0,0.21092948023716415,115.52988962156215,100.3316595064259,60.02923471954952,62.33367757727001,8.694785259291267
247,238.0,0.2109480627049069,115.8684441059879,100.3314606207864,59.88883005614515,62.26335301956198,8.428623702773773
248,239.0,0.21094770694033474,115.85173410203954,100.31826775049186,59.839188828785225,62.359456891208005,8.330150098559042
249,240.0,0.21106419186241426,115.87288162021979,100.60654289653772,59.77942305498988,62.269208599349426,8.297626471656674
250,241.0,0.21097094076042763,115.65837200281761,99.92829455988682,59.80602575697773,62.40803608698295,8.730935203756374
251,242.0,0.21096234212191484,115.773507050079,100.25660497944823,59.853461106365394,62.201359704598,8.510414452958145
252,243.0,0.2114212672235604,115.86104195762788,100.54619969892958,59.345734872090304,62.61749078127048,6.267009952440874
253,244.0,0.21140886449645252,113.18967819578444,99.71682953723739,59.63064726671285,61.00762414471111,8.296283079101167
254,245.0,0.21085422524626624,115.76781843323799,100.31173421147115,59.804405593042844,62.20596137254463,9.102731242743483
255,246.0,0.21084950325072446,116.41586363783355,100.49556892320952,59.835240580706035,61.834889655557504,8.842337694499927
256,247.0,0.21087426578526672,115.73830957399956,100.21944836433836,59.92398983448434,62.163895565385374,7.314753972641361
257,248.0,0.2108569035908131,115.65451770693059,100.30447053338737,59.87904336835583,62.12219241504044,7.006031764167931
258,249.0,0.21085804192798469,115.22575011553305,100.32684339224939,59.868646305598986,62.171886312321476,7.2304285327229625
259,250.0,0.2109874398513618,116.80226360907753,100.3220091575233,60.20675520483974,62.307165959972714,8.696370117827792
260,251.0,0.2108468496017207,115.94872416762189,99.95858378734732,59.80976588188817,62.32804316694915,9.804734594273993
261,252.0,0.21083643192336743,115.84474346360054,100.26616266877033,60.050455462434854,62.24030148831808,8.968217088876637
262,253.0,0.2108432824789532,115.77058463697026,100.27602005931014,59.84407231951881,62.178047467288074,9.03322200945482
263,254.0,0.21086121295395266,115.99409239431256,100.07186186474841,60.072949673482015,62.07515265657192,9.037384071366112
264,255.0,0.21088174115969285,115.81929309431098,100.22117761898011,59.82590515202054,62.055956056701895,7.792956267323621
265,256.0,0.21091097576795342,115.80643133650143,100.12905235183733,60.07036262381905,62.14129557753505,8.167998914752264
266,257.0,0.21133579678154282,116.84478119611964,100.37792593335188,60.35457221574119,62.22088567104585,7.800870545842993
267,258.0,0.2108353605239198,115.61237103547467,100.23122969245318,60.0133033378083,62.157473067576746,10.065794882043852
268,259.0,0.21083621784595627,116.11079261800678,100.2633245813202,59.859497244470084,61.95503288624171,8.845301734875363
269,260.0,0.21085785436627857,116.05390286022576,100.27718313799804,59.969822428003575,62.05984717499557,6.971239844718269
270,261.0,0.21084673666838813,115.94404570001298,100.1894736393457,59.976806836105204,62.269270020480874,9.09349014301297
271,262.0,0.21082381045531928,116.13430644343798,100.29323854221701,59.7459138829866,62.01754632417435,8.730612529701569
272,263.0,0.21085472561830862,116.00764016246826,100.21921424711607,59.94897549531773,62.0821418924821,9.43877970779526
273,264.0,0.21087270594446877,115.98398419106228,100.2771480995357,59.99976172189208,62.00573045154817,7.511266748118649
274,265.0,0.2108532742251258,116.40433139394318,100.28033552104192,59.921353319897904,61.99279893263174,9.059287105082864
275,266.0,0.21085533397996875,116.21813272153685,100.37298982976336,59.72006134982963,61.9107785004738,9.428541121910374
276,267.0,0.21085833721988845,115.89815239758121,100.41145091291176,60.17008058850202,62.042411941861616,7.024507753907418
277,268.0,0.21071560772998799,116.35715874697559,100.20817954695399,60.00312550617394,61.85166235014787,10.78799587648177
278,269.0,0.21082969279036085,116.33787191628141,100.19373618273775,60.16585204644553,62.02156653783382,9.085745824993728
279,270.0,0.2115294774101473,108.9796541728354,100.28451342266678,59.87790582452802,60.14720338083627,7.881326627973974
280,271.0,0.21084844057390176,116.28696756724355,100.4597572471845,59.94096658677543,61.87927985687344,9.212269067748268
281,272.0,0.21059947238790117,116.04346845310545,100.42249594442586,60.17509431684934,61.76022058650345,7.672855989397819
282,273.0,0.21072015480730494,116.52957608042496,100.28297203193988,59.79149748411876,61.9129377805868,7.86937590317799
283,274.0,0.21086765622650613,116.72284422329926,100.381383164876,59.94396105022991,62.13944993327304,8.219458561784775
284,275.0,0.2109397330607301,116.18366850913293,100.30073235802885,59.95114347463601,61.54696353981749,9.412344776330231
285,276.0,0.2110069228959838,116.60541347155194,100.2954995064786,60.03070735651658,61.88842028933246,7.842355256419255
286,277.0,0.21091428445419047,115.92988147912114,100.25186921397903,59.90170967409621,61.779309132909106,8.633266944220512
287,278.0,0.21103932176934848,116.35945925488568,100.35736943755761,60.023504150459125,61.726639677647256,6.806563685228039
288,279.0,0.21081685088720176,116.28299352581651,100.39516385507946,60.05389885719053,61.83641144972299,8.67040047143361
289,280.0,0.21166143109107838,116.17506984018407,100.26121048920658,60.14229064708399,61.28728022235427,7.1303800983566115
290,281.0,0.2121222319649537,117.11502481333811,100.97257963385243,60.05766211373204,60.54449769855794,9.261469536482926
291,282.0,0.21086125839669492,116.4399352270199,100.40411873023939,59.91258399857902,61.81810642737957,8.577381568573209
292,283.0,0.2107982879843833,109.1368517296634,100.27280860494989,59.99838417204936,60.96220134581846,9.86528832274657
293,284.0,0.2108417649720389,116.62559029136787,100.48466343988017,60.05951104598128,61.615511961125094,8.818477008609365
294,285.0,0.2108959898802292,116.00635751670131,100.22440558208687,60.03063784267201,61.69441997198207,7.583057439123002
295,286.0,0.21077676296381984,108.7680917481805,100.13860455691265,59.39270125062062,60.28396179204241,8.136643827855085
296,287.0,0.21088131971157487,115.85065628346145,100.51562066174957,59.849867524775775,61.77955140499632,7.603572771941891
297,288.0,0.210723268787156,115.90916736809608,100.22338237709961,59.81980536987436,61.427609742992715,8.456606291962656
298,289.0,0.21084435648963368,116.04883322172546,100.41532954926606,59.983125644732816,61.66978763511438,9.223334796443563
299,290.0,0.21079639952403434,115.99201203665,100.32864402145118,60.006658287729515,61.62660902765913,8.380602835817195
300,291.0,0.21085317558892375,115.9610722644328,100.49187543162488,59.905512179884944,61.62037995227211,9.344648219024236
301,292.0,0.21086016345265446,115.63203713961892,100.56553738656397,59.86494567258582,61.52417035338332,8.38884664642958
302,293.0,0.21084214134107618,116.48480178882133,100.42931949668352,60.19392295005647,61.555466533406566,8.332474615629186
303,294.0,0.21084126845315243,116.25292883496984,100.42243590691386,60.015936103443075,61.461061928451954,8.514948683453618
304,295.0,0.21085500214284253,115.75766060075001,100.43732480679763,59.96791456198938,61.68381563431382,9.437520727433673
305,296.0,0.21051219548533245,116.31666051565274,100.46316947357174,60.41389769301952,61.294684812495596,6.691346379722864
306,297.0,0.21089628027553078,116.3140408677317,100.43387992253557,59.899277865094746,61.787133256190614,7.845378040660096
307,298.0,0.21088066077937306,116.71336384063198,100.54990160237965,60.07060687523012,61.62883353553502,7.965877036881295
308,299.0,0.21089217434181798,115.77915595294813,100.50991476626588,59.979672866753255,61.75537829497385,7.599123328846822
309,300.0,0.2108812162089886,115.8693590070577,100.77756967019796,59.92608139831885,61.815112725851755,6.828490247300304
310,301.0,0.21081515204628226,115.8052124406617,100.57816706166734,60.32842395797573,61.61774025554135,9.052699203747595
311,302.0,0.21089128800444923,115.77910360793764,100.26026999956463,59.90467795170797,61.61179058406703,7.066076695690419
312,303.0,0.21217443683650322,116.9084999512254,100.47406699868976,59.934974183262604,61.43770065514905,7.961744253012268
313,304.0,0.21090957587927053,115.36847070688974,100.3272888178141,60.05635311521814,61.56450100011968,8.01845089004158
314,305.0,0.20978631433132452,97.22379547645082,99.72026758340985,58.64447572980495,60.29018016382952,7.761950446566318
315,306.0,0.2108285149189692,115.99222214952465,100.35445661709589,59.95426866445011,61.81948322576495,8.379397529406381
316,307.0,0.2109905992705647,115.29800220813314,100.37083223135264,59.93375566235156,61.480213454935196,9.231450316687457
317,308.0,0.21084277962634676,115.67520860284392,100.48481703020286,59.9494545568218,61.650227765306646,8.908321795242877
318,309.0,0.2108339131159907,116.2946552699293,100.31874453603412,59.79346663152636,61.74633991863309,8.66197842833847
319,310.0,0.2126993592991757,116.95007113160057,101.43454931584047,60.366240040830675,59.810708418792366,6.961961231701451
320,311.0,0.2122491339481141,115.6781564066905,100.6452095396086,60.082553723922175,59.019076688143315,6.792985673937445
321,312.0,0.21049953125869816,115.62569255841439,100.59770001261656,60.124609463200066,62.15739090842139,9.0245961742808
322,313.0,0.2105076709006746,116.14494478867327,100.11974193104827,59.832383854883986,62.366856082705446,7.7983437077474695
323,314.0,0.21054068874086992,115.64111874270459,100.33671398488485,59.92529599916625,61.876391498103025,8.413169253301593
324,315.0,0.21092657358833117,116.62457273398711,100.61047452244324,60.0801195242811,62.0177963677334,9.244571471820766
325,316.0,0.210538739927742,116.06688862439498,100.48405722809203,60.13999214981059,61.989040473622154,8.398140981710352
326,317.0,0.2105063492700379,115.86751163003973,100.18440347934812,60.080246202500064,61.89916604920469,7.71634545891504
327,318.0,0.21049908912967766,116.21395227988641,100.49501087589536,59.92984554837039,61.94171795950274,8.838119616624606
328,319.0,0.2104854922553054,116.0900316699041,100.43767073020952,60.0887652247371,61.90216703300352,8.306829201161019
329,320.0,0.21050894379931814,116.35933578914539,100.32205504064116,59.795672406095974,62.04713954722883,7.763318000879373
330,321.0,0.21049510007630057,116.21651158872172,100.45180308432224,60.15002640046057,61.92914719617991,8.878943388629713
331,322.0,0.21051261253422826,116.12555259748069,100.16522168411643,59.91473546690338,61.950166235483856,7.637992256869662
332,323.0,0.21049850110364113,116.47479090324792,100.43115341708253,60.01427717174202,61.99491283085535,8.756269436924672
333,324.0,0.21049744400655576,115.7309780115347,100.45446997699409,59.95208184048259,62.023398204976665,9.332967596043146
334,325.0,0.21047979450176446,116.01670880543622,100.55178113414094,59.81888747454084,61.9906501264966,7.373234817538236
335,326.0,0.21018347760474315,115.95895185020639,100.4857790250149,59.94971743036785,62.14779860166176,8.28549760074978
336,327.0,0.21049805187286685,116.73886412740912,100.49507702462556,60.03808010583888,62.18502888025423,8.443792004229554
337,328.0,0.21048534183755108,115.91407096394548,100.39928434824753,60.04314089952727,61.60198955234447,8.517775461823748
338,329.0,0.21048926707887908,115.90700451377663,100.57114263658467,59.82593361994149,62.00319033255344,8.346010680247485
339,330.0,0.2104924817877861,116.2004091678372,100.70265352641196,59.6942088732046,62.084770430325904,8.942808686746462
340,331.0,0.21046642356608608,116.06119494411983,100.41763561014677,59.93834464042366,62.08197126012032,8.516619108147365
341,332.0,0.21045929965537555,115.72320906650803,100.55888768584317,59.883803933648664,62.08776564427826,7.20252910957616
342,333.0,0.21045641546729857,116.40798685404775,100.56264649587077,60.022583118788496,61.90001512206084,8.16545598066571
343,334.0,0.21029710160902634,115.77144464676303,100.42313166565579,59.86108605555387,61.84468665313275,6.157726649558684
344,335.0,0.210555258831677,116.2158206255576,100.43415558598097,60.041869102239374,62.08812169516494,6.689350469664528
345,336.0,0.2105908333156227,116.74646261961284,100.14963559709973,59.83721259505629,62.03019661480936,7.21523412552599
346,337.0,0.2106007498365118,115.92824867967781,100.4834426462986,59.724233251868185,62.27137892439179,7.983595307179679
347,338.0,0.2106939503801833,116.40035810189057,100.62914836195085,59.97115960533765,62.2063327623836,7.780478951258681
348,339.0,0.21059803973489252,116.17040674691754,100.40515309143417,60.02039289227596,62.16164763885226,7.960127948129072
349,340.0,0.21059844100472966,116.23525694818032,100.37637903964568,59.86600697574943,61.96685705190652,7.63458650179013
350,341.0,0.21061080595092746,115.98537631301058,100.53402319308503,59.89876063147626,62.34721704402083,7.941781663886779
351,342.0,0.21059708006640662,116.05234050926437,100.31674990629043,59.98806648091974,62.147040338209145,7.826772671539493
352,343.0,0.21059165367381646,116.42355191343106,100.39864418850568,59.90535886835305,62.072280371208066,7.291406667904249
353,344.0,0.21061705458512012,116.25441094827795,100.30920044619444,60.24652107152741,62.102024821882786,8.012776668162466
354,345.0,0.21267153407015366,116.67102572472788,100.51588100938372,59.99467379143105,61.76211022716747,8.211807039132607
355,346.0,0.21077695990807876,115.98615822689823,100.36571995867325,60.1414550093607,62.671806526625794,7.473353603119674
356,347.0,0.21063598007183074,116.33070095661614,100.26578748644177,60.029036476399796,62.164327092168634,6.228674579430276
357,348.0,0.21065350063858104,115.85039692620043,100.04754148475337,60.06931836327499,62.322603572889726,8.078909887990944
358,349.0,0.21064693404417814,115.70114028756467,100.28969476505102,59.93625718488688,62.07406585584323,8.56647335795046
359,350.0,0.21065456967002633,116.28472792759575,100.34464149407539,59.648735049222964,62.220960667461085,7.930580943670028
360,351.0,0.2106560385205181,116.43522442865515,100.23756882980959,59.80506139861809,62.3229981187174,8.734119544871193
361,352.0,0.21063917240380073,116.09629841208086,100.40559089931509,60.135145852347975,62.25336818164569,6.395730464984303
362,353.0,0.21067690513564624,116.02761357390344,100.32561106940422,59.800308014906264,62.231855543649516,7.320528674512991
363,354.0,0.21066523363838235,116.03101549382525,100.24886642561647,59.94860856252813,62.24121996787095,7.252842096732917
364,355.0,0.21117445555484957,114.53810106741433,100.33440866278775,59.92466596463118,61.404274242980335,8.20845602339754
365,356.0,0.2106859644771512,115.77929720615167,100.29955483210216,59.73404609660525,62.53205644768118,6.684735344873742
366,357.0,0.21076948800993983,115.39960330145617,100.17312134928295,59.92773499252531,62.0478124847299,8.093699185220693
367,358.0,0.21062720807994623,113.8084234393432,100.21879791929773,59.95890339356039,61.49872273647398,8.602987428372957
368,359.0,0.2132492147794758,116.08265594240811,99.81892393058192,60.513767716343544,59.60197948484532,7.882669185874383
369,360.0,0.21075876252648817,116.46983175877756,100.5643461242533,60.08443758261778,62.039627962110316,7.475388862160201
370,361.0,0.21063413380427076,115.49555233931095,100.17208124986259,59.66019063669388,62.12175823443588,7.530166777207214
371,362.0,0.21064040191397743,116.16720219364842,100.24018490782161,59.985219397264935,62.284052884328744,6.44628969769319
372,363.0,0.2106576571617876,116.71552115982955,100.17415025148368,59.694618308343564,62.22778563143368,7.799150598581276
373,364.0,0.2105991366266312,115.80276846514003,100.36540496342428,60.02438991681986,62.15129229823506,8.260625887128333
374,365.0,0.21067013019936734,116.19338126180268,100.50042706562206,59.81563524456872,62.1832560548543,7.961832798719653
375,366.0,0.21066710735106203,116.089603102469,100.07334543623736,59.9018102603222,62.36950607727951,7.471556886689406
376,367.0,0.21058838037771024,115.64938733113385,99.97047338368955,60.13210725098337,62.36825786930403,7.500375995213733
377,368.0,0.21067534439004626,116.1202957371184,100.14774931186965,59.97035691759377,62.32392353763159,8.098354799400559
378,369.0,0.2106512254798862,116.13912971130095,100.15319770996004,59.99126664698125,62.3200186821908,7.971880883538185
379,370.0,0.20994754570792504,113.38681863838616,99.83903489620663,59.750529562977306,62.09664509990179,11.850222828069295
380,371.0,0.2104347732716957,115.08761507151205,100.22332370084908,59.937199970540334,62.289388464621126,6.942530920391655
381,372.0,0.21087175788244653,115.4735426888921,100.20083185624297,59.481465519071094,62.09060630567624,8.421371967171574
382,373.0,0.21046367794078477,115.88881048929355,100.10356412464814,59.92459922461532,62.447948457943944,8.908915430863656
383,374.0,0.21078959901417837,114.39792049200854,100.02767308886706,59.866067517844876,61.91639446648291,7.507554951770559
384,375.0,0.21044382773722406,115.50399883477345,100.18002776075431,59.9578433775872,62.35277653683944,6.657267235611156
385,376.0,0.2104771557540528,115.82690004160196,100.10027032060307,60.02600192146331,62.30296058013018,6.891923554526458
386,377.0,0.21090872861069918,114.22073759805777,99.98846359996806,59.71006067880169,62.604685910067595,7.920792694762137
387,378.0,0.21014657302889578,115.41235300360346,100.05046839205505,59.850122907837495,62.180887140124916,9.94679789086921
388,379.0,0.21041550987300886,115.49909968463867,100.1913602577605,59.952670636413515,62.29472996079741,7.256077078106409
389,380.0,0.21045371089196835,115.74745306832489,100.08595864322818,59.906220892959865,62.29081104449206,7.798147368365198
390,381.0,0.21046045699673743,115.81955350060299,99.9907878129872,59.71219788201189,62.24638968210574,8.578493492607809
391,382.0,0.21024749748715102,112.1145664036871,99.68724469648254,59.43769088892309,61.45098580356171,8.925555126437638
392,383.0,0.21050066786905755,115.58546123851353,100.08532077248236,59.99227958384625,62.302971547855044,9.568382925471013
393,384.0,0.2103847002902461,115.57272027753547,100.18743660821636,59.806893225410946,62.34185350458295,8.476176186394609
394,385.0,0.21032989131885577,115.38077990172454,100.24853590374677,59.967428665385555,62.255423737911386,7.972987693060637
395,386.0,0.21071685490862369,114.71337999087928,100.02160267534695,59.81875144450966,61.9321379979712,9.636390817157578
396,387.0,0.21011970410793365,114.80331111339775,99.7491277358486,60.131038794177115,61.98003468177509,7.493786716197866
397,388.0,0.2103778556397888,115.19365698715177,99.95933534482398,59.92180956035914,62.38846053834551,9.114322133228036
398,389.0,0.2103843668493965,115.47973573479709,100.0282183479468,59.85439854787615,62.237565607851955,8.291964710500046
399,390.0,0.21036279289705015,115.1164001523548,100.0182519573058,59.95196193590099,62.16095086723986,8.35414912020882
400,391.0,0.21035861315981558,115.85761533251123,100.03533538110148,60.078857537686105,62.12272991837365,7.465882469904703
401,392.0,0.21037052283743962,115.57920413220826,100.04582872906226,59.762533617974476,62.19335421797352,8.287922882718435
402,393.0,0.19803875802379886,112.27655033148287,100.23216314040675,59.46518454768157,60.987518421775526,7.5748250626427325
403,394.0,0.211332975033972,115.96499163496509,99.7417439219412,59.3865523734862,62.16072936760541,8.626602275639883
404,395.0,0.21064006659618212,115.55767755940316,100.07769217344276,59.890919527199,62.42889622260029,6.692122016304797
405,396.0,0.2110001964895249,113.1743129265568,99.47740470575822,59.85582751040313,61.547464352914936,7.45519597866857
406,397.0,0.21067352189232288,114.31400373276614,100.05654750506649,59.724950880645196,61.9150977872149,7.67406555716001
407,398.0,0.21074544984433216,116.16814171670381,100.11066126286063,60.110251510921586,62.24908166108473,8.125079264826116
408,399.0,0.21006434575093352,114.94593523019056,100.10574449140297,59.45375594705042,61.94489561275538,7.682544885692399
409,400.0,0.2106509735771934,115.79323851543558,100.07677024576621,59.86994335746215,62.351276146860506,8.15462680134037
410,401.0,0.2106591372132272,116.03177503865166,100.06348332033058,59.640016988970366,62.38616699153625,8.560495244484787
